report_date,online_store,upc,retailer_product_code,brand,category,sub_category,product_description,review_date,review_rating,review_title,review_text,is_competitor,manufacturer,market,matched_keywords,time_of_publication,url,review_type,parent_review,manufacturers_response,dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,verified_purchase,helpful_review_count,review_hash_id,review_length,sentiment,rating_sentiment_diff,anomaly
3/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2VTL6,Sure,Personal Care,Deos,Sure Maximum Protection Clean Scent Cream Anti-Perspirant Deodorant 45ml,2/26/2019,5,Recommend these,Bargin price,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3NG69LRHEPRA4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2VTL6,Organic,Child,,Deos,Female Anti-Perspirant Deodorant,Female Anti-Perspirant Deodorant,,,,Retailer Core of the Core,Core of the Core,TRUE,0,965f4c61-9734-67ad-9e84-be28128c748b,12,0,2.5,1
3/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B06WVL72Z9,Surf,Homecare,Laundry,Surf  Tropical Lily Washing Liquid 85 Wash 3L,2/26/2019,5,Very happy,Very happy,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3PR5O77125YJH?ASIN=B06WVL72Z9,Organic,Parent,,Laundry,COTC Washing Liquid,,,,,Retailer Core of the Core,Core of the Core,TRUE,0,2c60c350-23b7-1a91-0e5c-23b2ecde9899,10,1,0,1
3/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B06WVL72Z9,Surf,Homecare,Laundry,Surf  Tropical Lily Washing Liquid 85 Wash 3L,3/7/2019,5,Very good liquid,Lovely smell,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2CAVBSEB6ZHU8?ASIN=B06WVL72Z9,Organic,Parent,,Laundry,COTC Washing Liquid,,,,,Retailer Core of the Core,Core of the Core,TRUE,0,e4766540-0299-a249-7fbd-b2a9190e7ffb,12,0.5,1.25,1
3/28/2019,BOOTS,8.71E+12,6278566,Simple,Personal Care,Skin Care,Simple x Little Mix Micellar Cleansing Wipes 25 wipes,2/26/2019,5,Amazing,"I rate this product 10-10.I have used so many products in the past few years and I got to say this is my favourite product.It does what it says.I would absolutely will be purchasing micelles cleansing wipes again.i will recommend everyone to once try this product your money will be worth it and you won't have any regrets of buying this pack of wipes, your money will be totally worth it.i have already received a feed back from my friends and family when they tried it at the make over event,they absoulutely are going to stick to using this product as this wipes are so soft on the skin and does the job. [This review was collected as part of a promotion.]",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Care,Face Wipes,Face Wipes,,,,Retailer Core of the Core,Core of the Core,FALSE,0,70d65834-6b25-b2da-798c-85869ded4fc5,659,0.094444444,2.263888889,1
3/28/2019,BOOTS,5.01E+12,1132520,Simple,Personal Care,Skin Care,Simple Kind To Skin Soothing Facial Toner 200ml,2/26/2019,5,Great Toner - Even for Sensitive Skin,I have very sensitive skin and I know I can rely on the Simple range to care for my skin. I use this every evening after cleansing and it works brilliantly. Would highly recommend to anyone else with sensitive skin. [This review was collected as part of a promotion.],0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Care,Toners,Toners,,,,Retailer Core of the Core,Core of the Core,FALSE,0,ae2eb2c4-c93e-6389-8192-8eb5c962641e,267,0.258,1.855,1
3/28/2019,BOOTS,5.01E+12,1132636,Simple,Personal Care,Skin Care,Simple Kind To Skin Cleansing Facial Wipes 25s,2/26/2019,4,Love Simple Products,I have been using these wipes for years. They're great. It is only recently I bought biodegradable ones. I then thought why aren't they ALL biodegradable? Something to think about guys....,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Care,Face Wipes,Face Wipes,,,,Retailer Core of the Core,Core of the Core,FALSE,0,53fa23d1-f7b5-2047-0b88-b05b797e91e4,188,0.266666667,0.833333333,1
3/29/2019,SUPERDRUG,8.71E+12,451501,Simple,Personal Care,Skin Care,Simple x Little Mix Micellar Cleansing Wipes 25 wipes,2/27/2019,2,Simple Micellar Wipes,I found these wipes to be too dry to effectively remove my makeup. A double cleanse is definitely required with these. Removing eye makeup with these wipes was a struggle. Not as good as other simple wipes I have tried. Quite tough in the skin. [This review was collected as part of a promotion.],0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Care,Face Wipes,Face Wipes,,,,Retailer Core of the Core,Core of the Core,FALSE,0,f8a76fc5-042c-a289-8a4a-b1080e526d7d,296,0.089930556,0.724826389,1
3/29/2019,BOOTS,8.71E+12,6278566,Simple,Personal Care,Skin Care,Simple x Little Mix Micellar Cleansing Wipes 25 wipes,2/27/2019,2,Simple Micellar Wipes,I found these wipes to be too dry to effectively remove my makeup. A double cleanse is definitely required with these. Removing eye makeup with these wipes was a struggle. Not as good as other simple wipes I have tried. Quite tough in the skin. [This review was collected as part of a promotion.],0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Care,Face Wipes,Face Wipes,,,,Retailer Core of the Core,Core of the Core,FALSE,0,23c77908-82a1-c22e-ab72-46b781c6346f,296,0.089930556,0.724826389,1
3/29/2019,ASDA,8.71E+12,5117112,Simple,Personal Care,Skin Care,Simple x Little Mix Micellar Cleansing Wipes 25 wipes,2/27/2019,2,Simple Micellar Wipes,I found these wipes to be too dry to effectively remove my makeup. A double cleanse is definitely required with these. Removing eye makeup with these wipes was a struggle. Not as good as other simple wipes I have tried. Quite tough in the skin. [This review was collected as part of a promotion.],0,Unilever Global,UK,,,,Organic,Parent,,Skin Care,Face Wipes,Face Wipes,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,49fffdd5-64ed-4a6e-aa74-0c134d2ea1b6,296,0.089930556,0.724826389,1
3/30/2019,SUPERDRUG,42182658,244451,Vaseline,Personal Care,Personal Care,Vaseline  Original Petroleum Jelly 250ml,2/28/2019,1,What Happened to My Old Faithful?!?,"I have used Vaseline on my lips for well over 20 years and loved it. I buy a large jar of plain Vaseline and use on my lips. I loved that there is really no smell or taste to it. BUT last week, I bought a new jar, put some on, and it has a taste that I can only explain of tasting like black oil that goes into a car. It is terrible! I2019ve tried using it for a week now, and just can2019t stand it any longer. I2019m guessing there2019s been a formula or ingredient supplier change? I hope you will bring back the old version. Very disappointed!",0,Unilever Global,UK,,,,Syndicated,Parent,,Personal Care,Petroleum Jelly,Petroleum Jelly,,,,Retailer Core of the Core,Core of the Core,FALSE,0,800349fe-cecf-1cf3-8566-876dc2a4a375,547,-0.048484848,1.378787879,1
3/30/2019,AMAZONPRIMEPANTRY,5.01E+12,B014DFDAOU,TRESemmé,Personal Care,Hair,Tresemme  Heat Defence Spray 300ml,2/28/2019,5,Lightweight,"Light and not too sticky, the three pack is great value",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3L7V6N8STAND2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFDAOU,Organic,Child,,Hair,Styling Spray,Styling Spray,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,345bfc09-6a48-8dea-46db-fcc380520568,55,0.6,1,1
3/30/2019,AMAZONPRIMEPANTRY,5.00E+12,B014DF5IRM,Cif,Homecare,HHC,Cif  Original Cream Cleaner 500ml,2/28/2019,5,Does what it says on the tin.,Does what it says on the tin.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RIBPD5IUY7P21/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DF5IRM,Organic,Parent,,HHC,Household Cream,Household Cream,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,23a37ee6-934f-77c1-cbbd-9e9aa0291e14,29,0,2.5,1
3/31/2019,ASDA,8.72E+12,2683597,Comfort,Homecare,Laundry,Comfort  Pure Fabric Conditioner 85 Wash 3L,3/1/2019,2,Bramble,"I have used Comfort Pure for years only to find the last one I bought has a really awful smell, I tried other shops and the smell is the same, obviously you have changed the perfume without letting anyone know. Your comments would be appreciated.",0,Unilever Global,UK,,,,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,FALSE,0,a77bb0cc-0275-cabf-06a7-4595c806ed4c,246,-0.088839286,0.277901786,1
3/31/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deos,Dove Men+Care  Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,3/1/2019,5,Nice,Nice scent,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RWZ7111LPQEFB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0142CI6FC,Organic,Child,,Deos,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,Retailer Core of the Core,Core of the Core,TRUE,0,9be18af9-10a4-7de4-1b58-ecf78675ec64,10,0.6,1,1
3/31/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort  Pure Fabric Conditioner 85 Wash 3L,3/1/2019,5,Good value,Thanks,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R199OIHDLJU670/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,081954bc-d24f-6cb3-7621-da0ce8639ccd,6,0.2,2,1
3/31/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort  Blue Skies Fabric Conditioner 85 Wash 3L,3/1/2019,5,Great value for money,Great value for money,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1LT1EVCTVGPVS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4N8VY,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,fead26fb-17c0-31d4-3e72-5fb94b29230b,21,0.8,0.5,1
3/31/2019,AMAZONPRIMEPANTRY,5.01E+12,B014DFDAOU,TRESemmé,Personal Care,Hair,Tresemme  Heat Defence Spray 300ml,3/1/2019,5,Adds a shine to hair good value,My hair feels much better,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R16XK6X19YML8B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFDAOU,Organic,Child,,Hair,Styling Spray,Styling Spray,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,34ff7073-c85b-3191-b2e8-0e567f68df33,25,0.5,1.25,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,4,great product,Been using this body wash recently and it works great. Skin is moisturized and pretty decent price.,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,3c5285aa-8a65-d0fd-d9e3-47303f2ecc14,99,0.304166667,0.739583333,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,3,great product,This is a pretty good body wash. And It is cost friendly. Plus it gets the job done,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,daa86373-9076-3c03-acdb-97406459e1fd,83,0.441666667,0.604166667,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,4,great product,It is very moisturizing! It has such a pretty scent. It as well keeps my skin moisturizer all day long,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,49f84e00-1b68-7c08-16a2-63e3b7188d1f,102,0.1125,1.21875,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,5,great product,"My skin is SOFT after one wash of this stuff, its crazy. Its not like oily or too drying either it actually does moisturize a lot and my first time buying it I was happy. Use it after a shave and my skin has never felt better!!",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,be115b04-9ed5-8f4f-0fbc-0ddb44850512,227,0.221875,1.9453125,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,5,great product,"I love Dove soap, the bar and the liquid soap are both amazing! They lather up great and always leave me feeling super clean. I can even smell the soap on me after I leave the shower which I love!! It always leaves my skin feeling great!",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,67eae264-6828-8478-ae97-b90de6efc853,237,0.647321429,0.881696429,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,5,great product,"I love this body soap because its like applying lotion in the shower. I have really dry skin and when my skin wants to act up and just be dry, I rely on this soap to give it extra hydration. It smells nice and it keeps my skin moisturized.",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,42f5298a-6553-44c2-4ece-c840e8baec71,239,0.194444444,2.013888889,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,5,great product,"Love this body wash, all the dove line is a favourite for me but this one I really like as not heavy scented, really leaves my skin with a soft, moisturized and nourished feeling. I buy this one frequently..",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,20a451cb-2b07-1761-cffc-e913488d845e,207,0.2,2,1
3/31/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,3/1/2019,2,great product,Not a big fan of Dove. It doesnt have much of a wow factor. I feel clean after using. But based off commercials.. I cant help but feel disappointed. Especially for the price point. I dont recommend this.,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,aace6a32-ee0d-dd15-0a1a-806e08439b31,203,-0.056666667,0.358333333,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,4,great product,Been using this body wash recently and it works great. Skin is moisturized and pretty decent price.,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,a94902e6-4fb3-3d8f-37bd-a205367740e2,99,0.304166667,0.739583333,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,4,great product,It is very moisturizing! It has such a pretty scent. It as well keeps my skin moisturizer all day long,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,c46168c2-bf48-836f-03fa-a5e3c65e6490,102,0.1125,1.21875,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,5,great product,"I love Dove soap, the bar and the liquid soap are both amazing! They lather up great and always leave me feeling super clean. I can even smell the soap on me after I leave the shower which I love!! It always leaves my skin feeling great!",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,21d06605-a982-034c-63f9-cbf7586b712d,237,0.647321429,0.881696429,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,5,great product,"Love this body wash, all the dove line is a favourite for me but this one I really like as not heavy scented, really leaves my skin with a soft, moisturized and nourished feeling. I buy this one frequently..",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,7488f899-2f49-e374-0eef-12b887523c9b,207,0.2,2,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,5,great product,"My skin is SOFT after one wash of this stuff, its crazy. Its not like oily or too drying either it actually does moisturize a lot and my first time buying it I was happy. Use it after a shave and my skin has never felt better!!",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,9de1dc1d-1cda-95b4-7ac1-b934ed60ccd4,227,0.221875,1.9453125,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,5,great product,"I love this body soap because its like applying lotion in the shower. I have really dry skin and when my skin wants to act up and just be dry, I rely on this soap to give it extra hydration. It smells nice and it keeps my skin moisturized.",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,e0462e09-eaf9-4b08-892a-a37292ac150b,239,0.194444444,2.013888889,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,3,great product,This is a pretty good body wash. And It is cost friendly. Plus it gets the job done,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,2e55a53a-81d8-5828-324b-fe8347729e36,83,0.441666667,0.604166667,1
3/31/2019,BOOTS,8.71E+12,2521067,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 250ml,3/1/2019,2,great product,Not a big fan of Dove. It doesnt have much of a wow factor. I feel clean after using. But based off commercials.. I cant help but feel disappointed. Especially for the price point. I dont recommend this.,0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,fed5c996-f7fa-c860-813c-65f38613917c,203,-0.056666667,0.358333333,1
4/1/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2ONG4,Hellmann's,Foods,Dressings,Hellmann's  Real Squeezy mayonnaise 750ml,3/2/2019,5,NICE!!!!!! NICE!!!!!! NICE!!!!!!,NICE!!!!!! NICE!!!!!! NICE!!!!!!,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R34G6HPA61GXH2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014G2ONG4,Organic,Parent,,Dressings,mayonnaise,Mayonnaise,,,,Retailer Core of the Core,Core of the Core,TRUE,0,9b107618-87ae-fd07-1090-7cc0313e5bce,32,1,0,1
4/1/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deos,Dove Men+Care  Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,3/2/2019,5,"Smells great, lasts for ages!","You really can't wrong with this deodorant; it not only smells nice, it also can last for weeks or months (depending how much you use of course) and for 3 cans this is a bargain. I've been using this deodorant for quite a while now after using FCUK deodorant which is quite expensive and I opted to go for this brand as it was cheaper, and to be honest I prefer this one and wouldn't go back to using any other. Highly recommended.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3ICFKN10JMCVD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0142CI6FC,Organic,Child,,Deos,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,Retailer Core of the Core,Core of the Core,TRUE,0,9fd0f9b6-aece-1d01-7427-9ee19e37ad97,431,0.0435,2.39125,1
4/1/2019,AMAZONPRIMEPANTRY,5.01E+12,B014DFDAOU,TRESemmé,Personal Care,Hair,Tresemme  Heat Defence Spray 300ml,3/2/2019,5,Great product,Best hair product I’ve ever used.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3M7SOLBDXFID8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B014DFDAOU,Organic,Child,,Hair,Styling Spray,Styling Spray,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,ab688156-94a2-40b4-321f-5cef9d9cf2c9,33,1,0,1
4/1/2019,AMAZONPRIMEPANTRY,5.01E+12,B00ZIWIWRS,TRESemmé,Personal Care,Hair,Tresemme Silky Smooth Shampoo 900ml,3/2/2019,5,Recommended buy,Great product,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1EQOC54MWQTXY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00ZIWIWRS,Organic,Child,,Hair,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,TRUE,0,01f92c9e-0689-35a9-b5d0-ed860d98ca37,13,0.8,0.5,1
4/2/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deos,Dove Men+Care  Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,3/3/2019,5,"Dove Men + Care Extra Fresh Aerosol AntiPerspirant Deodorant, 250 ml",A good AntiPerspirant deodorant would buy again,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1PTIIYEY3496Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0142CI6FC,Organic,Child,,Deos,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,Retailer Core of the Core,Core of the Core,TRUE,0,310dd6c4-3cb2-fe9c-fd34-9fc9f5406c4a,47,0.7,0.75,1
