review_text,review_rating,bert_sentiment_label,rating_label
"Very very efficient !!!! An effective and nice fragrance. The best washing product I have. However, for towels and linen every third time use a pre-wash of at least 12 hours",5,Positive,Positive
"Great shampoo, used for washing my hair",5,Positive,Positive
I have used this for washing both our clothing and that of the grandchildren. I have excema as does one of our grandchildren. These products did not irritate our condition at all and it nice to be able to wash everyone's clothing altogether rather than separately because of the excema. Both products smell fresh and clean although you get more washes in this pack than you do softener so you will need to buy more softener.,4,Positive,Positive
Good bulk price.,5,Positive,Positive
Good,5,Positive,Positive
my son loved the product and would recommend especially the youth,5,Positive,Positive
highly recommended,5,Positive,Positive
good,3,Positive,Neutral
"Because the bottles are smaller and lighter, and I have a touch of stiffness in my hands I find these much easier to pick up and pour them than the traditional larger bottles, although I did have a bit of a struggle getting the lid off the first time. The scent is fresh, floral and pleasant, and not overpowering, and it lingers on washing well afterwards too. The bottles are reasonably good value as a little goes a long way - A half capful is recommended for washes of 4-5 kg, and a full capful for larger washes. There are 36 washes based on the half capful dose for 4-5kg loads, so as I usually do larger loads I should get approximately 18 washes per bottle. The bottle is made from 100% recycled plastic and it can be recycled again, except for the plastic sleeve.",4,Positive,Positive
Amazing value for money,5,Positive,Positive
Did not disappoint. A little goes a long way.,5,Positive,Positive
Ok,4,Neutral,Positive
"I've used this conditioner before and the smell was so intense, tried this one in amazon because was a good offer, and basically you cant feel the smell in your clothes it seems diluted. So if you want some nice smell in your clothes please dont buy this.",1,Negative,Negative
Much cheaper than in the shops. This works really well and has a nice scent.,4,Positive,Positive
Great product and great price will buy again,5,Positive,Positive
Great Value !,5,Positive,Positive
This is a great size to keep close at hand as it not to big like some of the other sizes you can get,5,Positive,Positive
"These are 540ml bottles giving 36 wash loads of Fuchsia Passion fabric conditioner by Comfort. The bottles are entirely plastic, made from 100% recycled plastic and are 100% recyclable. The bottles have a narrow screw top, which is used as the measure, and the bottle has an accurate slim pourer â€“ no dribbles. This one is concentrated and needs only Â½ a capful for each washload. I've used Comfort on and off for many years and this Fuchsia Passion fragrance is a very nice, light floral fragrance. My towels and clothing all felt nice and soft after being washed and dried, and had a lovely smell of flowers with a hint of fruit â€“ mango? â€“ and freshly laundered clothing. It's not too strong or overpowering at all â€“ just a nice smell of just washed clothes.",5,Positive,Positive
"I got this on a deal for Â£9- amazing value for money, this pack has enough for 228 washes and a bottle for 60 washes is usually Â£5, so I basically saved Â£15?? I got this because my partner has sensitive skin and he's not had any issues, and it just smells Clean which is great!",5,Positive,Positive
Not too impressed,3,Negative,Neutral
Fantastic value with a lovely scent I will be buying this again ....,5,Positive,Positive
Great Value !,5,Positive,Positive
"Clearly this latest product variation from Comfort is to address some environmental concerns and plastics waste. The product is highly concentrated, so comes in a smaller bottle that is itself recycled. Reduced packaging and transport costs. All very commendable. Just how concentrated the product is can be sensed from the fact that you can detect the scent before you even open the bottle. When you do, don't breath deeply (as I did), it's overpowering. However, in it's more dilute form (just half a cap per load), it does add a pleasant, slightly zesty aroma to your clothes. The scent will be a matter of taste, but we like it and our washing feels soft and pleasant (though we were already regular Comfort users). In this form the product represents good value for a quality product and for those who want to lessen their impact on the environment (albeit in the smallest of ways), there's something for you here, too.",5,Positive,Positive
"I usually use secret, which is the best by a country mile out of many, many anti perspirants I've tried over many years. Added this to my pantry order just to get free delivery but wow its rubbish. 8hrs after using and I start feeling wet and sticky under the arms and that's after a fairly sedentary day! Can't recommend at all, one of the worst I've tried. One star for the lovely smell though, even if its a little strong for me. Back to Secret for me!",1,Negative,Negative
